"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1721,1721,0,"false","false",,,,,0,"rffrffee",8,28,1,1,1,0,0,1,0,1,"",0.523992,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1569,1569,-152,"true","false",,,,,1,"rfrg",4,12,3,3,1,2,1,1,1,2,"Complejidad excesiva: 44 > 36.",0.582991,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1569,1569,0,"false","false",,,,,0,"rffffee",7,25,1,1,1,0,0,1,0,3,"",1.107984,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1569,1569,0,"false","false",,,,,0,"rfrfrgg",7,21,1,1,1,0,0,1,0,4,"",1.621974,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1569,1569,0,"false","false",,,,,0,"rafferb",7,21,1,1,1,0,0,1,0,5,"",2.141967,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1569,1569,0,"false","false",,,,,0,"rfaafrgcg",9,26,1,1,1,0,0,1,0,6,"",2.672957,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1569,1569,0,"false","false",,,,,0,"rffrfrfrgeg",11,35,2,2,1,1,0,1,0,7,"Complejidad excesiva: 37 > 36.",3.208950,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1569,1569,0,"false","false",,,,,0,"rffferg",7,23,1,1,1,0,0,1,0,8,"",3.728940,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1447,1447,-122,"true","false",,,,,1,"raac",4,11,4,4,1,3,1,1,1,9,"Complejidad excesiva: 40 > 36.",3.736940,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1447,1447,0,"false","false",,,,,0,"rfrfabe",7,21,1,1,1,0,0,1,0,10,"",4.258933,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1681,1681,0,"false","false",,,,,0,"rfrfrfrfee",10,34,1,1,1,0,0,1,0,1,"",0.526990,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1553,1553,-128,"true","false",,,,,1,"rfrg",4,12,4,4,1,3,1,1,1,2,"Cadena desbalanceada por frecuencia de símbolos.",0.575990,"ok",""
