"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,1,1,6711,6711,0,"false","false",,,,,0,"rfrfrarace",10,31,1,1,1,0,0,1,0,1,"",1.042004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,2,1,6711,6711,0,"false","false",,,,,0,"rfffrgrgg",9,27,1,1,1,0,0,1,0,2,"",2.085008,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,3,1,6711,6711,0,"false","false",,,,,0,"raafrfabec",10,29,1,1,1,0,0,1,0,3,"",3.137012,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,4,1,6711,6711,0,"false","false",,,,,0,"rffe",4,14,2,2,1,1,0,1,0,4,"Complejidad excesiva: 40 > 36.",4.152014,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,5,1,6711,6711,0,"false","false",,,,,0,"rffrgg",6,18,1,1,1,0,0,1,0,5,"",5.170018,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,6,1,6334,6334,-377,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,6,"",5.439019,"ok",""
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,7,1,6334,6334,0,"false","false",,,,,0,"raarffec",8,25,1,1,1,0,0,1,0,7,"",6.480023,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,8,1,6334,6334,0,"false","false",,,,,0,"rfrffrge",8,26,1,1,1,0,0,1,0,8,"",7.509027,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,9,1,6334,6334,0,"false","false",,,,,0,"rfg",3,9,1,1,1,0,0,1,0,9,"",8.517030,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,10,1,6334,6334,0,"false","false",,,,,0,"rfrfrfrfee",10,34,1,1,1,0,0,1,0,10,"",9.553034,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
