"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1715,1715,0,"false","false",,,,,0,"rfrfarbe",8,24,1,1,1,0,0,1,0,1,"",0.242854,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1715,1715,0,"false","false",,,,,0,"rafferb",7,21,1,1,1,0,0,1,0,2,"",0.473717,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1715,1715,0,"false","false",,,,,0,"rfrfrfeg",8,26,1,1,1,0,0,1,0,3,"",0.699583,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1541,1541,-174,"true","false",,,,,1,"rarac",5,14,2,2,1,1,1,1,1,4,"Complejidad excesiva: 53 > 36.",0.726567,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1541,1541,0,"false","false",,,,,0,"rffaacrgrg",10,29,1,1,1,0,0,1,0,5,"",0.976421,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1541,1541,0,"false","false",,,,,0,"raraaaaraccc",12,33,2,2,1,1,0,1,0,6,"Cadena desbalanceada por frecuencia de símbolos.",1.216279,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1432,1432,-109,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,7,"",1.296233,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1432,1432,0,"false","false",,,,,0,"rffaacrgg",9,26,1,1,1,0,0,1,0,8,"",1.546087,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1352,1352,-80,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,9,"",1.563077,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1352,1352,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,10,"",1.776952,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1739,1739,0,"false","false",,,,,0,"rffrffee",8,28,1,1,1,0,0,1,0,1,"",0.230867,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1598,1598,-141,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,2,"",0.247857,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1598,1598,0,"false","false",,,,,0,"rffrffee",8,28,1,1,1,0,0,1,0,2,"",0.482720,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1457,1457,-141,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,3,"",0.552681,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1331,1331,-126,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,3,"",0.620642,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1279,1279,-52,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,3,"",0.680607,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1245,1245,-34,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,3,"",0.747569,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,1175,1175,-70,"true","false",,,,,1,"rfrg",4,12,2,2,1,1,1,1,1,4,"Complejidad excesiva: 46 > 36.",0.808533,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,1175,1175,0,"false","false",,,,,0,"rffrfrfee",9,31,1,1,1,0,0,1,0,5,"",1.045398,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,1149,1149,-26,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,5,"Complejidad excesiva: 37 > 36.",1.059390,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1599,1599,0,"false","false",,,,,0,"rfarafrgcg",10,29,1,1,1,0,0,1,0,1,"",0.251857,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1599,1599,0,"false","false",,,,,0,"rffrffee",8,28,2,2,1,1,0,1,0,2,"Cadena desbalanceada por frecuencia de símbolos.",0.487723,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
